t,in,mag
8.9674889714418387e-05,1.9978318254782665,-0.044713842780592539
8.9704889714418385e-05,1.9955138581377629,-0.026350474628115461
8.9734889714418383e-05,1.9931958907972593,-0.017001850841399935
8.9764889714418394e-05,1.9922024762227577,-0.015332453736629281
8.9794889714418379e-05,1.9951827199462624,-0.041041169150097034
8.982488971441839e-05,2.0008120692017712,-0.067751522826427268
8.9854889714418388e-05,1.998825240052768,-0.054730225409216349
8.9884889714418386e-05,1.9965072727122644,-0.018003489104262305
8.9914889714418384e-05,1.9948515817547618,0.006035829204434795
8.9944889714418382e-05,1.9965072727122644,-0.013996936052812825
8.9974889714418394e-05,2.0004809310102707,-0.047050998727271365
9.0004889714418378e-05,2.0001497928187701,-0.058402899039711742
9.003488971441839e-05,1.9994875164357691,-0.041375048571051232
9.0064889714418388e-05,1.9971695490952655,-0.027685992311932028
9.0094889714418386e-05,1.9965072727122644,-0.011993659527088085
9.0124889714418384e-05,1.9965072727122644,-0.018337368525216502
9.0154889714418382e-05,2.0008120692017712,-0.033695821889106248
9.0184889714418394e-05,1.9965072727122644,-0.029689268837656768
9.0214889714418378e-05,1.9951827199462624,-0.028687630574794398
9.024488971441839e-05,1.9991563782442685,-0.025348836365253091
9.0274889714418388e-05,1.9941893053717608,-0.025348836365253091
9.0304889714418386e-05,1.9998186546272696,-0.030357027679565052
9.0334889714418384e-05,1.9991563782442685,-0.024013318681436635
9.0364889714418382e-05,1.9994875164357691,-0.025682715786207289
9.0394889714418393e-05,1.998825240052768,-0.023345559839528351
9.0424889714418378e-05,1.9981629636697671,-0.027352112890977831
9.0454889714418389e-05,1.9968384109037649,-0.017335730262354021
9.0484889714418387e-05,1.998825240052768,-0.019339006788078872
9.0514889714418385e-05,1.9981629636697671,-0.031692545363381508
9.0544889714418383e-05,1.9981629636697671,-0.040373410308188862
9.0574889714418381e-05,1.9998186546272696,-0.030023148258610854
9.0604889714418393e-05,2.0001497928187701,-0.015666333157583479
9.0634889714418391e-05,1.9978318254782665,-0.014998574315675195
9.0664889714418389e-05,1.9961761345207638,-0.016000212578537565
9.0694889714418387e-05,1.9948515817547618,-0.017669609683308218
9.0724889714418385e-05,1.9981629636697671,-0.023679439260482438
9.0754889714418383e-05,1.997500687286766,-0.032360304205289792
9.0784889714418381e-05,1.9978318254782665,-0.026350474628115461
9.0814889714418393e-05,1.997500687286766,-0.013329177210904541
9.0844889714418391e-05,1.997500687286766,-0.016334091999491651
9.0874889714418389e-05,1.9968384109037649,-0.016334091999491651
9.0904889714418387e-05,2.0001497928187701,-0.020006765629987044
9.0934889714418385e-05,1.9991563782442685,-0.031358665942427422
9.0964889714418383e-05,1.9971695490952655,-0.028019871732886115
9.0994889714418381e-05,1.9955138581377629,-0.023345559839528351
9.1024889714418392e-05,1.9958449963292635,-0.025014956944299005
9.105488971441839e-05,1.9958449963292635,-0.013329177210904541
9.1084889714418388e-05,1.9971695490952655,-0.019672886209032958
9.1114889714418386e-05,1.9971695490952655,-0.023679439260482438
9.1144889714418384e-05,1.9968384109037649,-0.021008403892849525
9.1174889714418382e-05,1.9971695490952655,-0.020340645050941242
9.120488971441838e-05,1.9968384109037649,-0.021676162734757698
9.1234889714418392e-05,1.9984941018612676,-0.019005127367124675
9.126488971441839e-05,1.9981629636697671,-0.017335730262354021
9.1294889714418388e-05,1.9994875164357691,-0.011993659527088085
9.1324889714418386e-05,1.9991563782442685,-0.0083209858965926919
9.1354889714418384e-05,2.0011432073932718,-0.013663056631858628
9.1384889714418382e-05,1.9991563782442685,-0.019672886209032958
9.141488971441838e-05,1.9981629636697671,-0.022343921576665982
9.1444889714418392e-05,1.9981629636697671,-0.024013318681436635
9.147488971441839e-05,1.9965072727122644,-0.018671247946170588
9.1504889714418388e-05,1.9965072727122644,-0.012661418368996258
9.1534889714418386e-05,1.9958449963292635,-0.0096565035804091481
9.1564889714418384e-05,1.997500687286766,-0.0093226241594550618
9.1594889714418382e-05,1.9981629636697671,-0.0099903830013632344
9.162488971441838e-05,1.9981629636697671,-0.018337368525216502
9.1654889714418391e-05,1.9978318254782665,-0.020340645050941242
9.1684889714418389e-05,1.9991563782442685,-0.013663056631858628
9.1714889714418387e-05,1.9981629636697671,-0.0033127945822807314
9.1744889714418385e-05,1.9981629636697671,-0.0023111563194183615
9.1774889714418384e-05,1.9994875164357691,-0.0076532270546844083
9.1804889714418382e-05,1.9998186546272696,-0.011993659527088085
9.183488971441838e-05,1.9991563782442685,-0.018671247946170588
9.1864889714418391e-05,1.997500687286766,-0.014330815473766911
9.1894889714418389e-05,1.9981629636697671,-0.013663056631858628
9.1924889714418387e-05,1.9978318254782665,-0.013329177210904541
9.1954889714418385e-05,1.997500687286766,-0.010658141843271518
9.1984889714418383e-05,1.9978318254782665,-0.0086548653175467782
9.2014889714418381e-05,1.998825240052768,-0.0083209858965926919
9.2044889714418379e-05,1.9965072727122644,-0.015666333157583479
9.2074889714418391e-05,1.9968384109037649,-0.011659780106133888
9.2104889714418389e-05,1.9965072727122644,-0.0049821916870513849
9.2134889714418387e-05,1.9978318254782665,-0.003980553424189015
9.2164889714418385e-05,1.9991563782442685,-0.0093226241594550618
9.2194889714418383e-05,1.9978318254782665,-0.011325900685179802
9.2224889714418394e-05,1.9981629636697671,-0.0076532270546844083
9.2254889714418379e-05,1.998825240052768,-0.0056499505289596685
9.228488971441839e-05,1.9978318254782665,-0.0069854682127761247
9.2314889714418389e-05,1.9984941018612676,-0.010992021264225715
9.2344889714418387e-05,1.998825240052768,-0.011659780106133888
9.2374889714418385e-05,1.9994875164357691,-0.0093226241594550618
9.2404889714418383e-05,1.998825240052768,-0.0059838299499137548
9.2434889714418394e-05,1.9945204435632613,-0.0076532270546844083
9.2464889714418379e-05,1.9984941018612676,-0.0079871064756384946
9.249488971441839e-05,1.9958449963292635,-0.0013095180565559916
9.2524889714418388e-05,2.0034611747337756,-0.021342283313803612
9.2554889714418386e-05,1.9955138581377629,0.016052211833058605
9.2584889714418384e-05,1.9951827199462624,-0.0066515887918220384
9.2614889714418382e-05,2.0027988983507745,-0.0033127945822807314
9.2644889714418394e-05,1.9925336144142582,0.010376261676838472
9.2674889714418378e-05,2.0004809310102707,-0.0086548653175467782
9.270488971441839e-05,1.9971695490952655,0.0036986732577559689
9.2734889714418388e-05,1.9981629636697671,-0.0066515887918220384
9.2764889714418386e-05,2.0004809310102707,-0.0063177093708678411
9.2794889714418384e-05,1.9931958907972593,0.0013615173110770318
9.2824889714418382e-05,1.997500687286766,-0.0053160711080054712
9.2854889714418394e-05,1.9991563782442685,0.0040325526787100552
9.2884889714418378e-05,1.9978318254782665,-0.0066515887918220384
9.291488971441839e-05,1.9955138581377629,-0.0059838299499137548
9.2944889714418388e-05,1.997500687286766,-0.018337368525216502
9.2974889714418386e-05,1.9998186546272696,-0.0056499505289596685
9.3004889714418384e-05,1.9955138581377629,0.013381176465425582
9.3034889714418382e-05,1.9981629636697671,0.0097085028349301883
9.3064889714418393e-05,1.997500687286766,-0.0013095180565559916
9.3094889714418391e-05,1.997500687286766,-0.0059838299499137548
9.3124889714418389e-05,1.9978318254782665,0.0013615173110770318
9.3154889714418387e-05,1.9961761345207638,-0.00064175921464770802
9.3184889714418385e-05,1.9981629636697671,2.5999627260575586e-05
9.3214889714418383e-05,1.9965072727122644,0.00069375846916874817
9.3244889714418381e-05,1.9965072727122644,0.00069375846916874817
9.3274889714418393e-05,1.9981629636697671,0.006035829204434795
9.3304889714418391e-05,1.9981629636697671,0.0030309144158476853
9.3334889714418389e-05,1.997500687286766,0.0020292761529853154
9.3364889714418387e-05,1.9971695490952655,0.0016953967320311181
9.3394889714418385e-05,1.9981629636697671,0.0047003115206183388
9.3424889714418383e-05,1.9978318254782665,0.0030309144158476853
9.3454889714418381e-05,1.9981629636697671,-0.00097563863560190534
9.3484889714418393e-05,1.9981629636697671,0.0050341909415724251
9.3514889714418391e-05,1.9984941018612676,0.0070374674672971649
9.3544889714418389e-05,1.9984941018612676,0.0070374674672971649
9.3574889714418387e-05,1.9968384109037649,0.010710141097792558
9.3604889714418385e-05,1.9965072727122644,0.011377899939700842
9.3634889714418383e-05,1.9965072727122644,0.006035829204434795
9.3664889714418381e-05,1.9981629636697671,0.0047003115206183388
9.3694889714418392e-05,1.9965072727122644,2.5999627260575586e-05
9.372488971441839e-05,1.9981629636697671,0.006035829204434795
9.3754889714418388e-05,1.997500687286766,0.012713417623517298
9.3784889714418386e-05,1.9965072727122644,0.014716694149242149
9.3814889714418384e-05,1.9978318254782665,0.013047297044471495
9.3844889714418382e-05,1.9984941018612676,0.0053680703625265114
9.387488971441838e-05,1.9965072727122644,-0.0023111563194183615
9.3904889714418392e-05,1.9984941018612676,-0.0016433974775100779
9.393488971441839e-05,1.997500687286766,0.0043664320996641415
9.3964889714418388e-05,1.997500687286766,0.0070374674672971649
9.3994889714418386e-05,1.9968384109037649,0.011044020518746755
9.4024889714418384e-05,1.9978318254782665,0.010710141097792558
9.4054889714418382e-05,1.997500687286766,0.0067035880463430786
9.408488971441838e-05,1.9978318254782665,0.0016953967320311181
9.4114889714418392e-05,1.997500687286766,0.0013615173110770318
9.414488971441839e-05,1.998825240052768,0.0073713468882513622
9.4174889714418388e-05,1.9965072727122644,0.016719970674966889
9.4204889714418386e-05,1.9971695490952655,0.017721608937829259
9.4234889714418384e-05,1.997500687286766,0.014048935307333865
9.4264889714418382e-05,1.9968384109037649,0.015384452991150321
9.429488971441838e-05,1.9955138581377629,0.017721608937829259
9.4324889714418391e-05,1.9971695490952655,0.013715055886379779
9.4354889714418389e-05,1.9961761345207638,0.0063697086253889923
9.4384889714418387e-05,1.9971695490952655,0.019057126621645715
9.4414889714418385e-05,1.9991563782442685,0.024065317935957675
9.4444889714418383e-05,1.997500687286766,0.017387729516875172
9.4474889714418381e-05,1.9981629636697671,0.015050573570196235
9.4504889714418379e-05,1.9961761345207638,0.0050341909415724251
9.4534889714418391e-05,1.9968384109037649,0.0050341909415724251
9.4564889714418389e-05,1.9968384109037649,0.015050573570196235
9.4594889714418387e-05,1.9981629636697671,0.015384452991150321
9.4624889714418385e-05,2.0004809310102707,0.011044020518746755
9.4654889714418383e-05,1.9978318254782665,0.006035829204434795
9.4684889714418395e-05,1.9948515817547618,0.017053850095920975
9.4714889714418379e-05,1.9971695490952655,0.018723247200691628
9.4744889714418391e-05,1.9961761345207638,0.016719970674966889
9.4774889714418389e-05,1.9961761345207638,0.021394282568324652
9.4804889714418387e-05,1.997500687286766,0.013381176465425582
9.4834889714418385e-05,1.997500687286766,0.011711779360654928
9.4864889714418383e-05,1.9978318254782665,0.022729800252141108
9.4894889714418394e-05,1.998825240052768,0.024065317935957675
9.4924889714418379e-05,1.9981629636697671,0.024399197356911762
9.495488971441839e-05,1.9965072727122644,0.025066956198820045
9.4984889714418388e-05,1.9961761345207638,0.014716694149242149
9.5014889714418386e-05,1.9958449963292635,0.012379538202563212
9.5044889714418384e-05,1.9961761345207638,0.015050573570196235
9.5074889714418382e-05,1.997500687286766,0.022062041410232935
9.5104889714418394e-05,1.9991563782442685,0.028071870987407155
9.5134889714418378e-05,1.9965072727122644,0.019391006042599912
9.516488971441839e-05,1.9968384109037649,0.0087068645720678184
9.5194889714418388e-05,1.9945204435632613,0.012713417623517298
9.5224889714418386e-05,1.9961761345207638,0.023731438515003589
9.5254889714418384e-05,1.9968384109037649,0.029407388671223722
9.5284889714418382e-05,1.997500687286766,0.028405750408361352
9.5314889714418394e-05,1.998825240052768,0.020392644305462282
9.5344889714418378e-05,1.9991563782442685,0.015050573570196235
9.537488971441839e-05,1.9981629636697671,0.015050573570196235
9.5404889714418388e-05,1.997500687286766,0.020392644305462282
9.5434889714418386e-05,1.9998186546272696,0.024399197356911762
9.5464889714418384e-05,1.9978318254782665,0.033080062301719115
9.5494889714418382e-05,1.9971695490952655,0.030742906355040178
9.5524889714418393e-05,1.9965072727122644,0.022062041410232935
9.5554889714418391e-05,1.9971695490952655,0.015384452991150321
9.5584889714418389e-05,1.9978318254782665,0.019724885463553998
9.5614889714418387e-05,1.9968384109037649,0.023063679673095305
9.5644889714418385e-05,1.9978318254782665,0.025734715040728329
9.5674889714418383e-05,1.9971695490952655,0.032078424038856745
9.5704889714418381e-05,1.9955138581377629,0.028405750408361352
9.5734889714418393e-05,1.9984941018612676,0.025400835619774131
9.5764889714418391e-05,1.997500687286766,0.027070232724544785
9.5794889714418389e-05,1.9978318254782665,0.023731438515003589
9.5824889714418387e-05,1.9984941018612676,0.035417218248397941
9.5854889714418385e-05,1.9951827199462624,0.035083338827443855
9.5884889714418383e-05,1.9984941018612676,0.026068594461682415
9.5914889714418381e-05,1.9938581671802602,0.032078424038856745
9.5944889714418393e-05,1.9981629636697671,0.014382814728287951
9.5974889714418391e-05,2.0018054837762724,0.028739629829315438
9.6004889714418389e-05,1.9965072727122644,0.036752735932214509
9.6034889714418387e-05,1.998825240052768,0.022395920831187022
9.6064889714418385e-05,1.9968384109037649,0.033747821143627399
9.6094889714418383e-05,1.9961761345207638,0.021728161989278738
9.6124889714418381e-05,1.9961761345207638,0.027404112145498982
9.6154889714418392e-05,1.9968384109037649,0.032746182880764918
9.618488971441839e-05,1.997500687286766,0.034081700564581485
9.6214889714418388e-05,1.9938581671802602,0.029407388671223722
9.6244889714418386e-05,1.9968384109037649,0.020058764884508196
9.6274889714418384e-05,1.9955138581377629,0.017721608937829259
9.6304889714418382e-05,1.9978318254782665,0.025400835619774131
9.6334889714418381e-05,1.9994875164357691,0.035417218248397941
9.6364889714418392e-05,1.9971695490952655,0.041760927246526358
9.639488971441839e-05,1.9961761345207638,0.034081700564581485
9.6424889714418388e-05,1.9958449963292635,0.028739629829315438
9.6454889714418386e-05,1.9961761345207638,0.020392644305462282
9.6484889714418384e-05,1.9968384109037649,0.019391006042599912
9.6514889714418382e-05,1.997500687286766,0.029073509250269525
9.654488971441838e-05,1.9971695490952655,0.039089891878893335
9.6574889714418392e-05,1.9965072727122644,0.037420494774122792
9.660488971441839e-05,1.9984941018612676,0.033413941722673202
9.6634889714418388e-05,1.9981629636697671,0.024733076777865959
9.6664889714418386e-05,1.9961761345207638,0.024065317935957675
9.6694889714418384e-05,1.9958449963292635,0.036752735932214509
9.6724889714418382e-05,1.997500687286766,0.038756012457939248
9.675488971441838e-05,1.9965072727122644,0.033080062301719115
9.6784889714418391e-05,1.9961761345207638,0.036418856511260311
9.6814889714418389e-05,1.9958449963292635,0.032412303459810832
9.6844889714418387e-05,1.9965072727122644,0.030742906355040178
9.6874889714418386e-05,1.9958449963292635,0.033080062301719115
9.6904889714418384e-05,1.9965072727122644,0.033080062301719115
9.6934889714418382e-05,1.9984941018612676,0.034749459406489769
9.696488971441838e-05,1.9971695490952655,0.041427047825572272
9.6994889714418391e-05,1.9981629636697671,0.041427047825572272
9.7024889714418389e-05,1.9984941018612676,0.033747821143627399
9.7054889714418387e-05,1.9984941018612676,0.031410665196948462
9.7084889714418385e-05,1.997500687286766,0.037086615353168595
9.7114889714418383e-05,1.9978318254782665,0.040425409562709902
9.7144889714418395e-05,1.9941893053717608,0.040425409562709902
9.7174889714418379e-05,1.998825240052768,0.029407388671223722
9.7204889714418391e-05,1.9938581671802602,0.043430324351297012
9.7234889714418389e-05,2.0008120692017712,0.026068594461682415
9.7264889714418387e-05,1.9941893053717608,0.045433600877021751
9.7294889714418385e-05,1.9981629636697671,0.031410665196948462
9.7324889714418383e-05,1.9984941018612676,0.040091530141755816
9.7354889714418394e-05,1.9931958907972593,0.044765842035113579
9.7384889714418379e-05,1.9994875164357691,0.021394282568324652
9.741488971441839e-05,1.9951827199462624,0.045099721456067665
9.7444889714418389e-05,1.9951827199462624,0.033413941722673202
9.7474889714418387e-05,1.9968384109037649,0.041760927246526358
9.7504889714418385e-05,1.9984941018612676,0.038088253616030965
9.7534889714418383e-05,1.9968384109037649,0.037420494774122792
9.7564889714418394e-05,1.9961761345207638,0.029073509250269525
9.7594889714418379e-05,1.9965072727122644,0.037086615353168595
9.762488971441839e-05,1.9938581671802602,0.048438515665608972
9.7654889714418388e-05,1.9958449963292635,0.044765842035113579
9.7684889714418386e-05,1.9981629636697671,0.041760927246526358
9.7714889714418384e-05,1.9958449963292635,0.039757650720801618
9.7744889714418382e-05,2.0008120692017712,0.023731438515003589
9.7774889714418394e-05,1.9945204435632613,0.052111189296104365
9.7804889714418378e-05,1.9965072727122644,0.047770756823700689
9.783488971441839e-05,1.9935270289887597,0.051777309875150168
9.7864889714418388e-05,1.9994875164357691,0.034749459406489769
9.7894889714418386e-05,1.9984941018612676,0.040759288983663988
9.7924889714418384e-05,1.9968384109037649,0.032412303459810832
9.7954889714418382e-05,1.998825240052768,0.040759288983663988
9.7984889714418394e-05,1.9958449963292635,0.059790415978049238
9.8014889714418378e-05,1.9948515817547618,0.050441792191333712
9.804488971441839e-05,1.9981629636697671,0.036084977090306225
9.8074889714418388e-05,1.997500687286766,0.036752735932214509
9.8104889714418386e-05,1.9968384109037649,0.037754374195076879
9.8134889714418384e-05,1.9981629636697671,0.039757650720801618
9.8164889714418382e-05,1.9971695490952655,0.046435239139884121
9.8194889714418393e-05,1.9958449963292635,0.049774033349425428
9.8224889714418391e-05,1.998825240052768,0.041760927246526358
9.8254889714418389e-05,1.9965072727122644,0.048772395086563058
9.8284889714418387e-05,1.9945204435632613,0.039757650720801618
9.8314889714418385e-05,2.0024677601592735,0.037420494774122792
9.8344889714418383e-05,1.9945204435632613,0.066134124976177655
9.8374889714418381e-05,2.0011432073932718,0.041093168404618186
9.8404889714418393e-05,1.9955138581377629,0.063463089608544632
9.8434889714418391e-05,1.989222232499253,0.052111189296104365
9.8464889714418389e-05,2.0044545893082768,0.024733076777865959
9.8494889714418387e-05,1.9928647526057588,0.054448345242783192
9.8524889714418385e-05,1.9968384109037649,0.031410665196948462
9.8554889714418383e-05,1.998825240052768,0.050441792191333712
9.8584889714418381e-05,1.9912090616482561,0.060458174819957522
9.8614889714418393e-05,1.998825240052768,0.047436877402746602
9.8644889714418391e-05,1.9965072727122644,0.048438515665608972
9.8674889714418389e-05,2.0001497928187701,0.030075147513132006
9.8704889714418387e-05,1.9965072727122644,0.040759288983663988
9.8734889714418385e-05,1.9961761345207638,0.046769118560838319
9.8764889714418383e-05,1.9981629636697671,0.056785501189462129
9.8794889714418381e-05,1.9965072727122644,0.056785501189462129
9.8824889714418392e-05,1.9981629636697671,0.045433600877021751
9.885488971441839e-05,1.9965072727122644,0.044765842035113579
9.8884889714418388e-05,1.9984941018612676,0.041093168404618186
9.8914889714418386e-05,1.9984941018612676,0.055783862926599759
9.8944889714418384e-05,1.9958449963292635,0.062461451345682262
9.8974889714418382e-05,1.997500687286766,0.048104636244654775
9.900488971441838e-05,1.9978318254782665,0.042094806667480555
9.9034889714418392e-05,1.9971695490952655,0.044098083193205295
9.906488971441839e-05,1.9965072727122644,0.048772395086563058
9.9094889714418388e-05,1.9971695490952655,0.050107912770379515
9.9124889714418386e-05,1.9965072727122644,0.049774033349425428
9.9154889714418384e-05,1.9961761345207638,0.050775671612287798
9.9184889714418382e-05,1.9955138581377629,0.054448345242783192
9.921488971441838e-05,1.9945204435632613,0.051109551033241996
9.9244889714418392e-05,1.9968384109037649,0.048772395086563058
9.927488971441839e-05,1.997500687286766,0.053780586400875019
9.9304889714418388e-05,1.9965072727122644,0.051777309875150168
9.9334889714418386e-05,1.9951827199462624,0.050107912770379515
9.9364889714418384e-05,1.9968384109037649,0.056785501189462129
9.9394889714418382e-05,1.9955138581377629,0.049106274507517145
9.942488971441838e-05,1.9951827199462624,0.049774033349425428
9.9454889714418391e-05,2.0008120692017712,0.048772395086563058
9.9484889714418389e-05,1.9948515817547618,0.056117742347553845
9.9514889714418387e-05,1.9984941018612676,0.049106274507517145
9.9544889714418385e-05,1.9922024762227577,0.054114465821829105
9.9574889714418383e-05,2.0014743455847723,0.039089891878893335
9.9604889714418381e-05,1.9984941018612676,0.045433600877021751
9.9634889714418379e-05,1.9905467852652552,0.066801883818085939
9.9664889714418391e-05,1.997500687286766,0.041760927246526358
9.9694889714418389e-05,1.9965072727122644,0.060458174819957522
9.9724889714418387e-05,1.989222232499253,0.051443430454196082
9.9754889714418385e-05,2.0067725566487802,0.026068594461682415
9.9784889714418383e-05,1.9902156470737546,0.079155422393388575
9.9814889714418395e-05,1.9981629636697671,0.034081700564581485
9.9844889714418379e-05,2.0018054837762724,0.057787139452324499
9.9874889714418391e-05,1.9902156470737546,0.064130848450452915
9.9904889714418389e-05,2.0014743455847723,0.047436877402746602
9.9934889714418387e-05,1.9945204435632613,0.058788777715186868
9.9964889714418385e-05,1.9994875164357691,0.037086615353168595
9.9994889714418383e-05,1.9965072727122644,0.053446706979920822
0.00010002488971441839,1.9945204435632613,0.053446706979920822
0.00010005488971441838,1.9991563782442685,0.052778948138012538
0.00010008488971441839,1.9931958907972593,0.060124295399003325
0.00010011488971441839,2.0001497928187701,0.054782224663737389
0.00010014488971441839,1.9951827199462624,0.061459813082819892
0.00010017488971441838,1.9968384109037649,0.038756012457939248
0.00010020488971441838,1.9971695490952655,0.055116104084691475
0.00010023488971441839,1.9958449963292635,0.056117742347553845
0.00010026488971441838,1.9981629636697671,0.057453260031370412
0.00010029488971441839,1.9965072727122644,0.060458174819957522
0.00010032488971441839,1.9978318254782665,0.053780586400875019
0.00010035488971441839,1.9945204435632613,0.059122657136140955
0.00010038488971441838,2.0004809310102707,0.049106274507517145
0.00010041488971441838,1.9981629636697671,0.050441792191333712
0.00010044488971441839,1.9941893053717608,0.053112827558966735
0.00010047488971441838,1.997500687286766,0.057453260031370412
0.00010050488971441839,1.9978318254782665,0.061459813082819892
0.00010053488971441839,1.998825240052768,0.054448345242783192
0.00010056488971441839,1.9981629636697671,0.049440153928471342
0.00010059488971441838,1.997500687286766,0.054448345242783192
0.00010062488971441838,1.9938581671802602,0.090841202126783038
0.00010065488971441839,1.9994875164357691,-0.0069854682127761247
0.00010068488971441838,2.0041234511167763,0.079155422393388575
0.00010071488971441839,1.9869042651587494,0.067803522080948309
0.00010074488971441839,1.9971695490952655,0.052778948138012538
0.00010077488971441839,2.0018054837762724,0.054782224663737389
0.00010080488971441838,1.9945204435632613,0.063796969029498829
0.00010083488971441838,1.9941893053717608,0.046769118560838319
0.00010086488971441839,2.0018054837762724,0.043096444930342925
0.00010089488971441838,1.9965072727122644,0.062795330766636348
0.00010092488971441839,1.9984941018612676,0.065466366134269371
0.00010095488971441839,1.9958449963292635,0.063129210187590545
0.00010098488971441839,1.9984941018612676,0.056117742347553845
0.00010101488971441838,1.997500687286766,0.055116104084691475
0.00010104488971441838,1.998825240052768,0.046435239139884121
0.00010107488971441839,1.9994875164357691,0.052778948138012538
0.00010110488971441838,1.9994875164357691,0.056785501189462129
0.00010113488971441839,1.9981629636697671,0.061793692503773978
0.00010116488971441839,1.9978318254782665,0.070474557448581332
0.00010119488971441838,1.997500687286766,0.065800245555223569
0.0001012248897144184,1.997500687286766,0.051443430454196082
0.00010125488971441838,1.9968384109037649,0.048772395086563058
0.00010128488971441839,1.9981629636697671,0.056451621768507931
0.00010131488971441838,1.9965072727122644,0.066468004397131741
0.00010134488971441839,1.9971695490952655,0.065800245555223569
0.00010137488971441839,1.9981629636697671,0.063463089608544632
0.00010140488971441838,1.9981629636697671,0.058788777715186868
0.0001014348897144184,1.9971695490952655,0.056785501189462129
0.00010146488971441838,1.9984941018612676,0.054448345242783192
0.00010149488971441839,1.9984941018612676,0.055449983505645561
0.00010152488971441838,1.9978318254782665,0.056451621768507931
0.00010155488971441839,1.9981629636697671,0.064130848450452915
0.00010158488971441839,1.9984941018612676,0.063796969029498829
0.00010161488971441838,1.9978318254782665,0.052445068717058452
0.0001016448897144184,1.998825240052768,0.049774033349425428
0.00010167488971441838,1.997500687286766,0.062795330766636348
0.00010170488971441839,1.9955138581377629,0.065466366134269371
0.00010173488971441839,1.9991563782442685,0.052445068717058452
0.00010176488971441839,1.9991563782442685,0.056117742347553845
0.00010179488971441839,1.9971695490952655,0.054448345242783192
0.00010182488971441838,1.9984941018612676,0.057787139452324499
0.0001018548897144184,1.9981629636697671,0.062127571924728175
0.00010188488971441838,2.0001497928187701,0.063796969029498829
0.00010191488971441839,1.9938581671802602,0.060124295399003325
0.00010194488971441839,2.0008120692017712,0.059122657136140955
0.00010197488971441839,1.9922024762227577,0.066468004397131741
0.00010200488971441839,2.0047857274997773,0.025734715040728329
0.00010203488971441838,1.9961761345207638,0.077152145867663835
0.0001020648897144184,1.9958449963292635,0.072811713395260158
0.00010209488971441838,2.0041234511167763,0.063796969029498829
0.00010212488971441839,1.9928647526057588,0.077152145867663835
0.00010215488971441839,2.0001497928187701,0.040759288983663988
0.00010218488971441839,1.9978318254782665,0.054448345242783192
0.00010221488971441839,1.9968384109037649,0.061793692503773978
0.00010224488971441838,2.0001497928187701,0.065800245555223569
0.00010227488971441839,1.9955138581377629,0.073479472237168442
0.00010230488971441838,1.9984941018612676,0.056451621768507931
0.00010233488971441839,1.9968384109037649,0.056451621768507931
0.00010236488971441839,1.9991563782442685,0.052778948138012538
0.00010239488971441839,1.9968384109037649,0.063796969029498829
0.00010242488971441838,1.9965072727122644,0.063463089608544632
0.00010245488971441838,1.998825240052768,0.058788777715186868
0.00010248488971441839,1.9951827199462624,0.062461451345682262
0.00010251488971441838,1.998825240052768,0.054448345242783192
0.00010254488971441839,1.9945204435632613,0.060792054240911608
0.00010257488971441839,1.998825240052768,0.046435239139884121
0.00010260488971441839,1.9948515817547618,0.075482748762893181
0.00010263488971441838,2.0034611747337756,0.066801883818085939
0.00010266488971441838,1.9955138581377629,0.061459813082819892
0.00010269488971441839,1.9991563782442685,0.044098083193205295
0.00010272488971441838,1.9998186546272696,0.061459813082819892
0.00010275488971441839,1.9898845088822541,0.078153784130526205
0.00010278488971441839,2.0041234511167763,0.036418856511260311
0.00010281488971441839,1.9935270289887597,0.068805160343810678
0.00010284488971441838,1.997500687286766,0.055116104084691475
0.00010287488971441838,1.9961761345207638,0.072143954553351985
0.00010290488971441839,1.9965072727122644,0.048772395086563058
0.00010293488971441838,1.9971695490952655,0.051777309875150168
0.00010296488971441839,1.9948515817547618,0.068137401501902395
0.00010299488971441839,1.9955138581377629,0.078487663551480402
0.00010302488971441839,2.0001497928187701,0.058121018873278585
0.00010305488971441838,1.9958449963292635,0.052778948138012538
0.00010308488971441838,1.9978318254782665,0.057453260031370412
0.00010311488971441839,1.9945204435632613,0.067469642659994222
0.00010314488971441838,1.998825240052768,0.049106274507517145
0.00010317488971441839,1.9955138581377629,0.062795330766636348
0.00010320488971441839,1.9971695490952655,0.063796969029498829
0.00010323488971441839,1.9951827199462624,0.062461451345682262
0.00010326488971441838,1.998825240052768,0.052445068717058452
0.00010329488971441838,1.9991563782442685,0.055116104084691475
0.00010332488971441839,1.9978318254782665,0.065132486713315285
0.00010335488971441838,1.9965072727122644,0.068471280922856592
0.00010338488971441839,1.9971695490952655,0.062795330766636348
0.00010341488971441839,1.9978318254782665,0.062461451345682262
0.00010344488971441839,1.9955138581377629,0.065466366134269371
0.00010347488971441838,1.9948515817547618,0.061459813082819892
0.00010350488971441838,1.9971695490952655,0.060124295399003325
0.00010353488971441839,1.997500687286766,0.055449983505645561
0.00010356488971441838,2.0001497928187701,0.056117742347553845
0.00010359488971441839,1.9978318254782665,0.065800245555223569
0.00010362488971441839,1.9984941018612676,0.062795330766636348
0.00010365488971441838,1.997500687286766,0.063463089608544632
0.0001036848897144184,1.9961761345207638,0.060792054240911608
0.00010371488971441838,1.9968384109037649,0.057787139452324499
0.00010374488971441839,1.997500687286766,0.053780586400875019
0.00010377488971441838,1.9941893053717608,0.061125933661865806
0.00010380488971441839,1.998825240052768,0.052111189296104365
